ID,Name,Tflood,Fr,Fc,Fm,Fs,TEVI,TFEVI,Er,Ec,Em,Es,EFr,EFc,EFm,EFs
119,Matiari,51625.4336,713.5726999999998,10238.217,3350.6892,1085.8715,0.2230051048924182,0.16335450868931278,0.2285212254098361,0.2887745593006229,0.2637211906122269,0.2480653750620964,0.1814322344975053,0.2429537568306012,0.2586372836976321,0.19728644028103046
120,Tando Allahyar,74863.0837,7911.349499999998,8438.772799999999,11293.0636,24819.92,0.2099154011333196,0.1833800887270456,0.21593896693447276,0.2574173942821792,0.2202471692197437,0.1924604966057269,0.20024112504017996,0.2110700563524589,0.19441631462799505,0.18141008350409832
121,Tando M. Khan,22244.8533,465.3735,6515.228999999998,8376.723,2140.7181,0.270796724097179,0.19831509705741127,0.2415611044633241,0.2960532280413838,0.2499834399788473,0.19921666666666651,0.2162917213114754,0.22459422521467606,0.19783016697024888,0.1754267818959373
122,Thatta,1380546.0002,12999.4331,20848.7328,94501.8454,119973.2883,0.09617164363909607,0.07770208321206583,0.1994941445169503,0.2111233139407072,0.17811339044852234,0.16486328855459506,0.18934728960444452,0.1795862064549179,0.1639562627148745,0.16092141226519496
128,Jakobabad,406364.1402,27301.912,0.0,0.0,76197.1544,0.0898295174392788,0.08942459989511664,0.16187803387494545,,,0.1393593344182744,0.16232803092399392,,,0.13915894730869835
129,Kashmore,202096.1986,28915.2068,1520.2201,0.0,44520.7315,0.13163802070392888,0.12805807957136414,0.17413778053788034,0.2132223777438177,,0.16072417847220732,0.17196637409413915,0.15337515055202408,,0.1601704335408691
130,Larkana,588139.0292999999,172777.66809999998,0.0,0.0,104678.0126,0.1278384420476117,0.13242385154235992,0.1940290015629014,,,0.17659380870076338,0.1928302673023096,,,0.17561472640345147
131,Shikarpur,288252.3459,56061.9943,0.0,10548.466,59753.9574,0.14208663316633152,0.13445219968734062,0.1828140990413275,0.3381791283486605,0.18096001703214806,0.17124472877652724,0.18321560098705386,,0.15522521576663445,0.16742205624499948
132,Mirphurkhas,100861.9499,3940.1623,8314.6732,30807.7257,18925.189,0.1902546965358652,0.16511812166243992,0.20507306819990465,0.2323028535094244,0.2063463924294054,0.16974645453963325,0.20875187169226792,0.19898358208955225,0.17094389785878192,0.15744075315775327
133,Mithi,271281.7256,8717.9969,0.0,186.1494,135516.7632,0.14265503503370436,0.10486243213144776,0.17209861674148194,,0.19952223722275786,0.15036251931556058,0.12639753660813255,,0.17554480874316938,0.1308418893179911
134,Sanghar,206439.6846,15419.3753,58016.563,51873.6328,25719.6421,0.18444398477062968,0.192270145838568,0.2087216398937954,0.2507338306642659,0.2159048391198348,0.16404547334759526,0.21876932991390968,0.2431816849303059,0.20088879054239586,0.16165335877711656
135,Umerkot,22896.3762,3660.9382,279.2241,4343.486,9276.4451,0.1697068251198753,0.16344042438580125,0.2065618711347793,0.2228493463114754,0.21382726789755446,0.1625138457107376,0.20415570991942206,0.1544170309653916,0.18668333138173315,0.15518560913427276
137,Ghotki,226233.5708,51346.2095,10300.2668,17249.844399999998,64531.792,0.13734603746804008,0.1643653814982499,0.21258612518067413,0.2561994407655656,0.2265978052765977,0.1661212153555844,0.1985327965430142,0.18590339966423072,0.1983679251680624,0.1779666830863808
138,Khairpur,188383.1928,8873.1214,17280.8693,23144.5754,9028.2459,0.1219486024770072,0.1274021718881614,0.20886546025283012,0.2455737720078438,0.2148337763917569,0.15396143610767785,0.2411030966983836,0.21931375710039128,0.20140066749439625,0.1940251042194806
139,Naushahro Firoz,102444.2198,5832.6812,6856.5029,7632.1254,2357.8924,0.1964328976093022,0.11653095081470767,0.2426622885676415,0.2461738867105765,0.2246122479589955,0.21920432985307328,0.2345989536100453,0.20042195682812847,0.1848471677995468,0.18224114538395164
140,Nawab Shah,121369.4088,7694.1752,26805.5136,16939.5954,12161.7608,0.1874442988801778,0.14842874761138494,0.21552724339368765,0.2548449656081621,0.22361276406495734,0.1817910998249041,0.1973466089370703,0.2127456160822709,0.18970048039392315,0.1567389647457345
141,Sukkur,149912.3168,18180.5914,1954.5687,15140.1512,22710.2268,0.11956968111814062,0.14121825136046606,0.1950749534093841,0.2423910327868853,0.19956051647944573,0.16919799017559534,0.1866993446819224,0.211692557897476,0.18752303396264453,0.16448792047388694
