ID,Name,Tflood,Fr,Fc,Fm,Fs,TEVI,TFEVI,Er,Ec,Em,Es,EFr,EFc,EFm,EFs
107,Attok,2626,80,0,132,1351,0.1592478628407591,0.1497048014495651,0.19477483473526971,,0.20486821285707282,0.16603301517500196,0.20899716700819682,,0.19059363512170885,0.16340068589144652
108,Chakwal,3709,346,0,217,2369,0.17002286201410396,0.1663077349513144,0.21206354538605857,0.2561067213114754,0.21835422928050988,0.16863300878652662,0.21237936961053733,,0.22915138437712476,0.16599019230636153
109,Jhelum,2974,283,65,197,1153,0.17820567243484217,0.1479408131401105,0.20151679042044793,0.1857972872755659,0.191224053750787,0.1787494595036366,0.20053847535190866,0.10305489911727618,0.15460052425730222,0.15726688147811135
110,Rawalpindi,2062,270,1148,200,356,0.21751402592573618,0.2507173393251815,0.22063816992433713,0.2931284068297513,0.22121496090794449,0.18436822617121146,0.24781956132361874,0.2871881700891076,0.23729877663934426,0.16603284674894075
111,Bhakkar,14362,105,292,1048,640,0.12355255034807679,0.07951622402355026,0.2128314421902047,0.2510982033547204,0.19357911570573352,0.16413960164777258,0.20106806010928957,0.2165030007859871,0.18202672772494044,0.1438514100922133
112,Khushab,12288,1026,63,797,770,0.1397119212170304,0.09789844280305504,0.21883271798669124,0.22917988106718093,0.2216624830982719,0.180170537360908,0.20878398763301675,0.21967266458495965,0.212370771540819,0.17678302054502856
113,Mianwali,7584,496,108,458,1894,0.15500181112753772,0.12249318188204707,0.22399619702310164,0.24935430803417044,0.19004036454343462,0.1629763684944061,0.22152290950555262,0.24063945810564674,0.15973275019686461,0.15359656096906546
114,Sargodha,5939,387,515,2043,917,0.22865527414702352,0.1914583034760502,0.2396063033147581,0.25849918376585007,0.22804662295589523,0.1982197563677483,0.20470954907442712,0.23505522918987726,0.20504291101963526,0.17762126678227297
115,Badin,16138,2675,237,2083,6751,0.1785691511496718,0.16769782612670575,0.2012164980653023,0.26663342829361497,0.20135234086651035,0.18216608889758046,0.20086696215719307,0.23665420730441988,0.19723268850884956,0.17805398580902448
116,Dadu,13095,1305,0,26,1021,0.09657325092239837,0.08238293983437568,0.18041672969857914,,0.1778939590163934,0.14893549980937845,0.1831863143018656,,0.15681475409836063,0.14582091247732062
117,Hyderabad,1854,165,327,297,199,0.2592006368586588,0.18388158987214187,0.20966361298617808,0.3094232279586434,0.25113099891534174,0.19761126060829687,0.19297398410332844,0.2313002168245851,0.20276128498095705,0.1849532580937474
118,Jamshoro,3060,0,19,2,12,0.11400479727434056,0.08023621651666127,,0.24075923770491803,0.17805836065573763,0.14251906357303146,,0.23407262726488348,0.2167299180327869,0.11034993169398906
119,Matiari,1662,28,319,112,43,0.2230051048924182,0.16328473964806375,0.22852122540983613,0.2887745593006229,0.2637211906122269,0.2480653750620964,0.18343116217798594,0.2450814802918959,0.25649727385831395,0.2044382291269538
120,Tando Allahyar,3085,312,464,559,916,0.20991540113331958,0.19881810173499503,0.21593896693447273,0.2574173942821792,0.2202471692197437,0.1924604966057269,0.20922528898696924,0.2333562031868286,0.21524998167101667,0.18967500268451554
121,Tando M. Khan,828,23,231,320,91,0.270796724097179,0.19614187158469945,0.24156110446332413,0.2960532280413838,0.2499834399788473,0.19921666666666654,0.21098679615110477,0.21700587254275774,0.19767709784836066,0.18033017023959652
122,Thatta,44845,454,778,3266,4122,0.09617164363909607,0.08189767122273654,0.1994941445169503,0.21112331394070716,0.17811339044852234,0.16486328855459503,0.19256933992922637,0.1917395591891777,0.17011706315942712,0.16442076035427683
124,Karachi East,216,0,0,1,0,0.13015360983606564,0.11710843768973891,,,0.15781510928961748,,,,0.19906516393442622,
127,Malir,260,0,2,17,48,0.14596824311728004,0.13297919609079453,,0.1817783606557378,0.18893106972400922,0.16667677637227704,,0.2151868852459016,0.19093828351012537,0.14082684426229508
128,Jakobabad,13091,877,0,0,2449,0.0898295174392788,0.08945345175198643,0.16187803387494545,,,0.1393593344182744,0.16251310494046387,,,0.1392856401743097
129,Kashmore,6483,909,52,0,1426,0.13163802070392888,0.12772181917145178,0.17413778053788034,0.2132223777438177,,0.16072417847220732,0.1705129907662897,0.1578270176544767,,0.16052219725013192
130,Larkana,19205,5705,0,0,3426,0.1278384420476117,0.13356258039871732,0.1940290015629014,,,0.17659380870076338,0.19399414692317707,,,0.17661523200118648
131,Shikarpur,9513,1893,2,353,2018,0.14208663316633152,0.1360408976585965,0.1828140990413275,0.3381791283486605,0.18096001703214806,0.17124472877652724,0.18362888402483693,0.29835245901639346,0.1578116658152602,0.1690789943784627
132,Mirphurkhas,4129,159,329,1227,853,0.19025469653586516,0.1704608833361789,0.20507306819990462,0.2323028535094244,0.2063463924294054,0.16974645453963325,0.20817182699247347,0.1976096928098061,0.17549069869199838,0.16310578286856434
133,Mithi,7511,273,0,17,3623,0.14265503503370436,0.10178810962500934,0.17209861674148194,,0.19952223722275786,0.15036251931556058,0.12533486609019395,,0.20386767116682736,0.13008806995832636
134,Sanghar,8004,515,1862,1776,1031,0.18444398477062968,0.17251377856153846,0.2087216398937954,0.2507338306642659,0.21590483911983482,0.16404547334759523,0.21590707942065895,0.24031081333309848,0.1960476600575988,0.15208757055858566
135,Umerkot,1505,265,33,389,549,0.1697068251198753,0.1870499722237347,0.2065618711347793,0.2228493463114754,0.21382726789755443,0.1625138457107376,0.2013546040828951,0.19451874068554392,0.20360519406633218,0.1814669704977755
136,Rann of Kutch,1035,44,6,51,15,0.10276964195176118,0.08297937475251445,0.20523661727616654,0.15182586520947178,0.2008664283222882,0.02630713114754099,0.17931413002980628,0.12147745901639344,0.14532651880424305,0.02630713114754099
137,Ghotki,14037,1701,378,642,2112,0.13734603746804008,0.12276179140725219,0.21258612518067413,0.25619944076556556,0.22659780527659773,0.1661212153555844,0.1983933520301463,0.19539929850811005,0.2014862717685509,0.1770294332929707
138,Khairpur,16301,325,696,973,376,0.12194860247700721,0.09174497084057041,0.20886546025283015,0.2455737720078438,0.2148337763917569,0.15396143610767785,0.2346903871374528,0.2224463880252496,0.20930377571479108,0.17912879643355417
139,Naushahro Firoz,3568,208,307,291,94,0.19643289760930221,0.12319370543262537,0.24266228856764147,0.24617388671057647,0.2246122479589955,0.21920432985307328,0.23341923076923077,0.2106030464035884,0.1847190172384655,0.18694428845483077
140,Nawab Shah,5505,271,959,611,500,0.1874442988801778,0.13731254723723568,0.21552724339368765,0.2548449656081621,0.22361276406495736,0.1817910998249041,0.1954062639888694,0.21313997974324347,0.18969919776770136,0.1541428483606559
141,Sukkur,10061,672,69,546,785,0.11956968111814062,0.10716449942237644,0.1950749534093841,0.24239103278688526,0.19956051647944573,0.16919799017559536,0.1897535988729507,0.21277166191494426,0.18996795096979532,0.16723366085412983
