ID,Name,Tflood,Fr,Fc,Fm,Fs,TEVI,TFEVI,Er,Ec,Em,Es,EFr,EFc,EFm,EFs
96,Lahore,55844.82,12782.2588,4777.8346,20476.433999999997,4777.8346,0.20912449883572612,0.18840767144808715,0.24599642631717356,0.2514703894879637,0.21173545003932914,0.21902401102953503,0.2281515418589845,0.24158961038961024,0.17396619970193736,0.19486622578241428
97,Nankana Sahib,195767.119,114078.5573,248.1992,18739.0396,42038.739499999996,0.22430742855077623,0.21706144027175214,0.23173613802147064,0.26957111861137906,0.2322884107107289,0.21625626106364954,0.2299663698132385,0.24270051229508194,0.20298111225708415,0.20353114058435678
98,Okara 1,45451.4785,9927.967999999999,10269.241899999999,14271.454,7632.1254,0.25893015037367517,0.21280354697029039,0.2630050235810198,0.27965003030753344,0.2451334831932236,0.20544870825743788,0.23264585681352468,0.2550555606458323,0.1924031789023521,0.17683343495934958
99,Okara,22368.9529,6639.3286,3102.49,4901.9342,6298.0547,0.2540966390490481,0.21599297423887578,0.2600717449681595,0.27607486433799305,0.24613646034787093,0.22310922552211973,0.22387387773862424,0.22469492213114764,0.2193407060593485,0.19855182710167166
100,Sheikhupura,316640.1294,215312.80599999998,992.7968,30745.6759,55565.5959,0.22099886836973578,0.21763833585515405,0.2252487107395084,0.2247336962090164,0.2353051586429987,0.20267618947487595,0.22386471299664637,0.2247336962090164,0.22437812277712554,0.1990273473469352
101,Khanewal,84791.0517,45978.9018,11572.287699999999,11665.3624,7011.627399999999,0.26991071697153873,0.23786195782572458,0.2745267408536381,0.2921027996593564,0.2483231189194012,0.22727627733536573,0.2643552473949692,0.23349681580450943,0.2208336468869899,0.20716284999274626
102,Lodhran,128908.4595,109983.2705,930.747,4684.7599,12285.8604,0.2675668816708102,0.2664342642678187,0.2750221306151595,0.2777250000000001,0.2391186987704918,0.22977462032168247,0.2709200412726298,0.29315142076502737,0.24374459070676363,0.2387552461086273
103,Multan,106012.0833,28977.2566,6577.2788,30311.327299999997,9524.6443,0.2447673902154896,0.1876771296602812,0.27210065427921365,0.2859697515951,0.22173819717605325,0.2188756021048372,0.2586409923824903,0.21524394138570987,0.1669195433494974,0.18063806669514612
104,Pakpattan,19297.4878,3722.988,2264.8177,6918.5527,3164.5398,0.2649263828087954,0.19473085037689117,0.26913045772158717,0.2798623244216678,0.2570780170854585,0.22774396774264724,0.19752986338797823,0.25353791264316194,0.19511863375725944,0.19244101173256173
105,Sahiwal,16443.197,4064.2619,2047.6434,5770.6314,961.7719,0.2585715141735247,0.20297067816269737,0.2616357241502778,0.2745270989361755,0.24631954981870186,0.20947309948569587,0.20142112063571507,0.23686076130154002,0.21544454433280438,0.15141571919619248
106,Vehari,65245.3647,46103.0014,3412.739,7011.627399999999,3691.9631,0.26704217887264,0.2505120388126248,0.2731176692266036,0.278530449716525,0.25010673032093916,0.23789629641252258,0.26026199391037647,0.27050115126676605,0.22164892644712025,0.23834513018322087
107,Attok,65989.9623,0.0,0.0,3474.7888,2575.0667,0.1592478628407591,0.14292208413296664,,0.2183693483606557,0.1984536048012287,0.1641504284856535,,,0.18546887075526933,0.17071114951609723
108,Chakwal,101916.7965,0.0,0.0,1365.0955999999999,2513.0169,0.17002286201410396,0.1616746614018013,,,0.24001965488353744,0.18478668261165646,,,0.2566436382265275,0.17966250758955674
