ID,Name,Tflood,Fr,Fc,Fm,Fs,TEVI,TFEVI,Er,Ec,Em,Es,EFr,EFc,EFm,EFs
118,Jamshoro,42628.2126,155.12449999999995,310.249,1209.9711,0.0,0.1092592583216833,0.09853748031355146,0.22107858606557387,0.06616057377049181,0.16049241259248512,0.14715528278688525,0.19686844262295086,0.06616057377049181,0.1148539197141656,
119,Matiari,29597.7546,4002.2121,1272.0209,3133.5149,4281.4362,0.2161559214907784,0.16063268378183335,0.2453332924836601,0.2713128032397492,0.2404747824111293,0.1993416739614832,0.20115455585207773,0.21216276489404234,0.20074691202726824,0.16797586421952956
120,Tando Allahyar,90778.8574,16412.1721,3319.6643,16970.6203,30962.8502,0.19445888290772007,0.1854182962529269,0.21112237649628174,0.253850777680731,0.2079016193641448,0.1846763023905411,0.20629857138430072,0.22707910219089936,0.19899802424551194,0.17871258172081872
121,Tando M. Khan,20073.1103,62.0498,2109.6932,5336.2828,3288.6394,0.2370137174790221,0.1743256891833683,0.2679690813285076,0.2673128475651238,0.2400044758345891,0.21645214828614012,0.19842213114754095,0.17630412849566066,0.18638022302706828,0.1839915944942777
122,Thatta,1234015.3975,10858.715,9090.2957,30094.153,153883.50400000002,0.0947150799345867,0.07608283382963663,0.187920982573357,0.2036623055287691,0.18727436583672052,0.16504612190803306,0.17925405035128794,0.17477823812454535,0.1611447232550278,0.16131513352723376
128,Jakobabad,399166.3634,74242.5857,0.0,558.4481999999998,133003.7463,0.14175252346616968,0.14095372805564507,0.17825193637233258,,0.2009140320062452,0.15807364506984453,0.17723385745994144,,0.19693677140255011,0.15762642864244544
129,Kashmore,180440.8184,37260.9049,713.5726999999998,3071.4651,30559.5265,0.15298477178330833,0.14662092566859106,0.17447687497637365,0.2497974580405934,0.18890741445485296,0.16870867675231435,0.17287368006169715,0.22522952601568064,0.16476651763537006,0.16713712074561052
130,Larkana,528819.4205,202220.2982,1923.5438,5584.482,112527.3123,0.1514218002504267,0.16601112542017507,0.19783229536559024,0.23547359016393435,0.17743045445430364,0.18112226623373925,0.1968258591592512,0.21523771813855094,0.15703532331511846,0.18095834610186726
131,Shikarpur,266100.5673,103685.2158,1023.8217,10610.5158,68192.73019999999,0.1793009854684,0.17665473182185684,0.19392218918884066,0.2466165763446688,0.1921624292689236,0.17794420450179335,0.19128032394462915,0.17126222056631893,0.17328582470520562,0.175353764040335
132,Mirphurkhas,109331.7476,3381.7141,217.1743,26991.662999999997,26650.3891,0.17143202398437274,0.15702960902755805,0.20466060594453814,0.2272852213114753,0.20137396734062815,0.18138115636979688,0.18251197172507144,0.21069713114754096,0.17263512247974375,0.16539294118208378
133,Mithi,198000.9118,0.0,2109.6932,465.3735,33103.5683,0.12666526746353676,0.0897345292985911,,-0.4282053338085055,0.19191627049180326,0.1482293066139667,,-0.4345024710703953,0.18081437158469948,0.1496536481939558
134,Sanghar,222076.2342,16443.197,19762.8613,33134.5932,34158.4149,0.15785364250983158,0.13519945641469527,0.2293218225847849,0.23590958208050355,0.21171658982848054,0.18466101433383025,0.1929532987936901,0.20436674666083351,0.18866573072082016,0.16490059409478705
135,Umerkot,76042.0299,6391.1294,775.6225,16381.1472,22151.7786,0.15972629569075905,0.16883779370748633,0.20004007310293487,0.19802072131147533,0.19918175553489925,0.16382756966764145,0.15861838492758226,0.18401890163934428,0.18852057485717846,0.16817505395600868
137,Ghotki,237588.6842,80695.7649,12534.0596,10300.2668,53952.3011,0.14824153144504865,0.178579597249635,0.2081238375356381,0.2626060228843361,0.21687593047083495,0.18301512503623565,0.2022429382456934,0.20038555936536287,0.1855964040588584,0.19118570923556974
138,Khairpur,373384.6715,17435.9938,12906.3584,36826.5563,8904.1463,0.1193304689978266,0.09561689226096012,0.223008969855281,0.24809901424323996,0.21199374143319274,0.1736336071539361,0.2174397847266789,0.21623729409678435,0.1942253394008868,0.1849787185125949
139,Naushahro Firoz,73497.9881,13650.956,7104.7021,5460.3824,9369.5198,0.20649856227560665,0.1587350562940716,0.2315623958030204,0.25259266681608616,0.22031940310593665,0.2033012580206876,0.2128408327123696,0.22598456045529405,0.19020642231743667,0.1677928835088482
140,Nawab Shah,112030.9139,10176.1672,17311.8942,23858.1481,18770.0645,0.18442802529005306,0.15787640724380386,0.22545613895103306,0.24949783120386604,0.20690817520760724,0.19662353861550771,0.1653194834566174,0.1853684969739702,0.16877537519452554,0.17173343042948105
141,Sukkur,149167.7192,26247.0654,3878.1125,17653.1681,22586.1272,0.12978266894921064,0.1493125055406294,0.20003172476307934,0.21857880635245888,0.19573766223938785,0.17066931803820315,0.1944737608030072,0.19162604918032786,0.17867447564032365,0.1802008686497927
