ID,Name,Tflood,Fr,Fc,Fm,Fs,TEVI,TFEVI,Er,Ec,Em,Es,EFr,EFc,EFm,EFs
48,Dera Ismail Khan,120966.0851,186.14939999999999,5956.7807999999995,14209.404199999999,2513.0169,0.14223873912477292,0.09889106580501947,0.210850041678244,0.23998111178889694,0.22097337959820038,0.17817136697823333,0.19508265027322408,0.15023915855532788,0.15895089931276407,0.11849182351750656
49,Tank,19917.9858,0.0,62.0498,1737.3944,0.0,0.11996223425779354,0.12839106468004696,,0.15938627485176138,0.17652035243141803,,,0.19524508196721313,0.20224365485948473,
50,Adam Khel,8283.648299999999,0.0,620.4979999999999,5987.8057,341.27389999999997,0.20969734896937853,0.22159174648492666,,0.256894337379552,0.2289172141113163,0.1902601636647972,,0.2480735450819672,0.23432274483988805,0.197082041728763
52,Abbottabad,40301.3451,0.0,37447.054299999996,2854.2907999999998,0.0,0.31293951080551013,0.3060267431441589,,0.31390698088652486,0.2928079924376999,,,0.30912333552908583,0.2654007973984319,
54,Haripur,47995.5203,62.0498,22337.928,11262.0387,1116.8963999999999,0.2551363444619426,0.17708703678192597,0.22303840749414516,0.28573035230979876,0.22758428345655185,0.2198713822926712,0.2387629098360656,0.26831693533697615,0.15103405590931682,0.1478974499089253
57,Hangu,15016.051599999999,0.0,3288.6394,10393.3415,434.3486,0.22237024087337162,0.22287200667253765,,0.26294692095775785,0.2179861171943441,0.2030015307377049,,0.2612140929477267,0.21532685955468578,0.20041203161592505
58,Karak,42100.7893,62.0498,279.22409999999996,3816.0627,3629.9132999999997,0.15635843135359773,0.1480063991205285,0.18314441803278697,0.21063432786885242,0.19501508042966548,0.16806046886364912,0.15800122950819673,0.23345755919854283,0.20847856190857,0.15845819321843915
59,Kohat,28387.783499999998,0.0,2885.3157,9990.0178,775.6225,0.17356997741556887,0.15914734614350992,,0.2274403005464481,0.21184328737413666,0.17339413921931202,,0.1652182575356953,0.22853551191324722,0.16095095081967212
62,Malakand P.A.,15760.6492,1209.9711,3164.5398,8004.4241999999995,279.22409999999996,0.23805059547273583,0.2262729209694076,0.2195846762295081,0.28639489454692524,0.22444567570407759,0.20236169379998872,0.2068558217738545,0.2391174702667953,0.22885457332570847,0.21622003642987248
65,Buner,27394.986699999998,279.22409999999996,24230.4469,2544.0418,0.0,0.2943168904605154,0.289495734548763,0.2941651885245902,0.2973598691344534,0.2702513330748783,,0.3014406193078324,0.2936145410465778,0.2505229608156737,
66,Mardan,12627.1343,1240.9959999999999,4839.8844,5181.1583,0.0,0.28089584081061947,0.24728181012607206,0.25835547950819665,0.2983837593332786,0.26047074234174905,,0.2790712704918032,0.2678649984237074,0.23629208550112893,
67,Swabi,36237.0832,496.3984,14519.653199999999,6049.8555,2637.1165,0.24877833260365492,0.1653081981248595,0.24015192622950826,0.2791010414917594,0.25081358563749767,0.15927033335364754,0.2164890625,0.23297334489281207,0.21583294871794856,0.033024614271938285
68,Charsadda,4995.0089,0.0,961.7719,806.6474,0.0,0.3032825581395348,0.18278860859382964,,0.32332071289269965,0.28396665438693447,0.15298960289670538,,0.22148453199365417,0.20060540668348048,
69,Nowshera,27798.3104,0.0,1396.1205,8221.5985,2419.9422,0.19140966670006482,0.167155185615486,,0.2573773919157825,0.21952571899228046,0.16810064771917302,,0.24085447176684888,0.1949578240024746,0.142597309794031
70,Peshawar,15419.3753,0.0,2606.0915999999997,4839.8844,0.0,0.22009482485581497,0.1849224139921494,,0.2711199575974093,0.2273854563422858,,,0.16857241900858705,0.1928400877469525,
77,Bahawalnagar,291665.0849,197473.4885,15357.325499999999,12006.6363,28853.157,0.21298602304156744,0.2470492587115775,0.24914977461546164,0.2749061186422868,0.22753994459075547,0.22083233726791823,0.2637747104426103,0.2368619233316771,0.2008100711653325,0.24539230125154213
78,Bahawalpur,379806.8258,129311.78319999999,12627.1343,3816.0627,14954.0018,0.13122689463032827,0.17146695714297186,0.2558591167219882,0.31107186085015076,0.23245468876534855,0.18256612863003985,0.2632705853143386,0.30684900410843036,0.21040188924430225,0.2237284113325621
79,Rahimyar Khan,175011.4609,59660.882699999995,17063.695,4777.8346,10207.1921,0.20788141539542654,0.18245013055759784,0.25929591087186743,0.33197342395652296,0.2474324881785229,0.17913932242567565,0.2627801379760109,0.26131727794336795,0.1579825127741112,0.16382975733718674
80,Dera Ghazi Kha,235634.11549999999,82991.6075,5150.1334,10207.1921,21221.0316,0.13479026965884602,0.1608314005655134,0.24495430702093254,0.29029301054249373,0.1861194496304442,0.17659836020149963,0.243353457484296,0.2752772861939564,0.15900304449648722,0.15924049827437425
81,Layyah,207494.5312,2202.7679,3536.8386,6732.4033,7539.0507,0.16542125334326882,0.06744757113302989,0.24220029018916844,0.27393089876459487,0.23308775474377122,0.18018963681492886,0.21078338143615796,0.1694479148691401,0.19406323751605345,0.09384005430749509
82,Muzaffargarh,214040.78509999998,47033.7484,20104.1352,25378.3682,13371.731899999999,0.2158436494962585,0.1467532933615943,0.26709875800976524,0.2914573689416419,0.21091601104481242,0.18773616088448303,0.22703982087244282,0.22570196316535127,0.14292416980640535,0.15017724601574695
83,Rajan Pur,248602.5237,90716.8076,2326.8675,3195.5647,19731.8364,0.15251662189646115,0.16006363793057546,0.2647952782965419,0.32350000985577737,0.22139120033690793,0.17415899535802726,0.2630628882509921,0.25354662841530046,0.1799998209454083,0.15697152412619833
84,Faisalabad,98659.182,12223.810599999999,45079.1797,32048.7217,1458.1703,0.2636746677787705,0.22902101647077017,0.26730267805538027,0.2834283506823161,0.23777309366460414,0.21507252022268003,0.2508862808937338,0.2369800060361264,0.22171015742783215,0.19148028426927108
85,Jhang,257103.3463,35027.1121,20414.3842,34096.365099999995,8314.6732,0.22256869793806208,0.12389722323330836,0.2507520303856987,0.275756185086038,0.23128619908263368,0.2113976849546712,0.22280804099086698,0.19972970128058215,0.16978463431733767,0.15963759175434306
86,Toba Tek Singh,60808.804,17373.944,27457.0365,9803.8684,2947.3655,0.26546284642059365,0.24194156344095014,0.2624857849763644,0.291612988860219,0.23301176063358525,0.22593876474297167,0.2533213963700237,0.2515776558303233,0.22193675814484337,0.22502881363244187
87,Gujarat,100799.9001,46785.5492,33630.9916,15698.5994,3443.7639,0.2667836974746809,0.24316108386439178,0.2588908934513336,0.278910045042775,0.24620035804747575,0.20921204827461287,0.2533559192503375,0.2498723345532634,0.21027961187066657,0.20482596366858666
88,Gujranwala 1,242987.01679999998,213823.6108,13806.0805,7787.2499,2823.2659,0.24563113871599498,0.24787956821740112,0.24839664628210134,0.259962288805764,0.2385820679785936,0.2498101688037655,0.24814557927699535,0.26396275925584817,0.2531450444125139,0.2506265627814807
89,Gujranwala 2,127822.58799999999,101668.5973,4498.6105,11262.0387,0.0,0.22344722640079953,0.2228486025783865,0.2324871174302843,0.19795709731980232,0.21317515157160274,,0.23206091849802632,0.18227910401356703,0.21109787178792375,
90,Gujrat,89103.5128,32389.9956,4467.585599999999,28915.2068,11417.163199999999,0.22030843467238584,0.20735216876341314,0.2302592717878346,0.23292657358109403,0.22351404262481284,0.19444224676150076,0.22854194734941294,0.17993570412112922,0.21341619951804705,0.18551413823057727
91,Hafizabad,224806.42539999998,192385.4049,3319.6643,8562.8724,12813.2837,0.22618895772948486,0.22236167371031137,0.23004265702083407,0.24294145279819104,0.23461027527322403,0.19851345724350714,0.22787535478148693,0.23596293090240533,0.22415589659063911,0.1820697336561744
93,Narowal 2,58016.562999999995,44148.4327,1644.3197,4684.7599,6763.428199999999,0.22347884044288008,0.21944037871482425,0.22509569336439222,0.23987615652369187,0.2308769003161067,0.20880993389076516,0.21868953521191653,0.2330910300030931,0.2283851264792096,0.21456909497668816
94,Sialkot,252108.3374,182240.2626,24168.3971,38532.9258,434.3486,0.24396165410743378,0.2406168661713261,0.24774346459551358,0.2526497670376295,0.23407986790606702,0.23248522661523624,0.24572523094269186,0.24161503766914294,0.2284576387238985,0.20506086065573767
95,Kasur,98690.20689999999,29783.904,29628.7795,25843.7417,1365.0955999999999,0.27130129066419506,0.22455556403028248,0.24856615993137676,0.2935275997435233,0.2460545685311904,0.23810630618720258,0.23269203381147535,0.23238816882671012,0.2207331450613031,0.23132185171385986
96,Lahore,58171.6875,5367.307699999999,19049.2886,17622.1432,1861.494,0.22566023700869378,0.20399480153005461,0.2552313584566175,0.25248193261871354,0.22417622111396382,0.20932066312819134,0.23458750355349184,0.23887178939499118,0.1981534720618793,0.2077221926229508
97,Nankana Sahib,181805.914,135144.4644,15078.1014,15512.449999999999,12223.810599999999,0.23971750208224166,0.23182048949532877,0.23897562460157806,0.25715473603546907,0.2362886430065038,0.21870347444997373,0.23565718812566766,0.23571490335964412,0.2183448344262296,0.2153131137139055
